model,subfolder,category_id,question_index,num_iterations,GPT1_mean,GPT2_mean,GPT3_mean,GPT4_mean,GPT5_mean,GPT_overall_score_mean,GPT_overall_score_wo_Q4&5_mean,GPT1_std,GPT2_std,GPT3_std,GPT4_std,GPT5_std,GPT_overall_score_std,GPT_overall_score_wo_Q4&5_std,nlp_model,precision_mean,precision_std,recall_mean,recall_std,f1_score_mean,f1_score_std,synonyms_precision_dict_mean,synonyms_precision_dict_std,synonyms_recall_dict_mean,synonyms_recall_dict_std,synonyms_f1_dict_mean,synonyms_f1_dict_std,synonyms_precision_snomed_mean,synonyms_precision_snomed_std,synonyms_recall_snomed_mean,synonyms_recall_snomed_std,synonyms_f1_snomed_mean,synonyms_f1_snomed_std,synonyms_precision_wn_mean,synonyms_precision_wn_std,synonyms_recall_wn_mean,synonyms_recall_wn_std,synonyms_f1_wn_mean,synonyms_f1_wn_std,synonyms_lemmatized_precision_dict_mean,synonyms_lemmatized_precision_dict_std,synonyms_lemmatized_recall_dict_mean,synonyms_lemmatized_recall_dict_std,synonyms_lemmatized_f1_dict_mean,synonyms_lemmatized_f1_dict_std,synonyms_lemmatized_precision_snomed_mean,synonyms_lemmatized_precision_snomed_std,synonyms_lemmatized_recall_snomed_mean,synonyms_lemmatized_recall_snomed_std,synonyms_lemmatized_f1_snomed_mean,synonyms_lemmatized_f1_snomed_std,synonyms_lemmatized_precision_wn_mean,synonyms_lemmatized_precision_wn_std,synonyms_lemmatized_recall_wn_mean,synonyms_lemmatized_recall_wn_std,synonyms_lemmatized_f1_wn_mean,synonyms_lemmatized_f1_wn_std
Claude,Claude,6,2,5,3.0,2.6,3.6,5.0,5.0,3.84,3.0666666666666664,0.0,0.5477225575051661,0.5477225575051661,0.0,0.0,0.2190890230020664,0.3651483716701105,en_core_sci_lg,0.08913419913419914,0.012108063369228398,0.25,0.0,0.13103174603174603,0.013399542716971191,0.08913419913419914,0.012108063369228398,0.25,0.0,0.13103174603174603,0.013399542716971191,0.08913419913419914,0.012108063369228398,0.25,0.0,0.13103174603174603,0.013399542716971191,0.17826839826839827,0.024216126738456797,0.5,0.0,0.26206349206349205,0.026799085433942382,0.1804662004662005,0.020396203796095067,0.5,0.0,0.2646778711484594,0.02218029336182071,0.1804662004662005,0.020396203796095067,0.5,0.0,0.2646778711484594,0.02218029336182071,0.1804662004662005,0.020396203796095067,0.5,0.0,0.2646778711484594,0.02218029336182071
Claude,Claude,6,3,5,2.2,2.2,3.2,5.0,5.0,3.5200000000000005,2.5333333333333328,0.447213595499958,0.447213595499958,0.447213595499958,0.0,0.0,0.2683281572999748,0.447213595499958,en_core_sci_lg,0.04777777777777777,0.046414663498234275,0.15,0.13693063937629155,0.07175324675324676,0.06810834012267128,0.04777777777777777,0.046414663498234275,0.15,0.13693063937629155,0.07175324675324676,0.06810834012267128,0.08414141414141414,0.017036005611503664,0.25,0.0,0.12508658008658008,0.02012410893677634,0.09555555555555555,0.09282932699646855,0.3,0.2738612787525831,0.14350649350649353,0.13621668024534256,0.09555555555555555,0.09282932699646855,0.3,0.2738612787525831,0.14350649350649353,0.13621668024534256,0.13191919191919194,0.049089246345037765,0.4,0.13693063937629155,0.19683982683982684,0.06895011367790557,0.09555555555555555,0.09282932699646855,0.3,0.2738612787525831,0.14350649350649353,0.13621668024534256
Claude,Claude,6,4,5,3.0,3.0,3.8,5.0,5.0,3.96,3.2666666666666666,0.0,0.0,0.4472135954999579,0.0,0.0,0.0894427190999916,0.1490711984999858,en_core_sci_lg,0.08765639589169001,0.02458056567527855,0.28,0.10954451150103323,0.1332515082171833,0.040879213974571386,0.08765639589169001,0.02458056567527855,0.28,0.10954451150103323,0.1332515082171833,0.040879213974571386,0.08765639589169001,0.02458056567527855,0.28,0.10954451150103323,0.1332515082171833,0.040879213974571386,0.11053221288515407,0.055859918413252545,0.36,0.21908902300206642,0.16882463074682755,0.08956140412015968,0.19434173669467786,0.021867943869100605,0.6,0.0,0.293035157062617,0.025154832298711696,0.19434173669467786,0.021867943869100605,0.6,0.0,0.293035157062617,0.025154832298711696,0.19434173669467786,0.021867943869100605,0.6,0.0,0.293035157062617,0.025154832298711696
Claude,Claude,6,5,5,1.6,1.8,2.2,5.0,5.0,3.12,1.8666666666666665,0.5477225575051661,0.4472135954999579,0.447213595499958,0.0,0.0,0.2280350850198277,0.3800584750330459,en_core_sci_lg,0.22735186382245204,0.06636469202990841,0.48571428571428565,0.1628822035855911,0.30926406926406924,0.09422602748268458,0.22735186382245204,0.06636469202990841,0.48571428571428565,0.1628822035855911,0.30926406926406924,0.09422602748268458,0.22735186382245204,0.06636469202990841,0.48571428571428565,0.1628822035855911,0.30926406926406924,0.09422602748268458,0.26878689937513467,0.05308343897837375,0.5714285714285714,0.1428571428571429,0.36497835497835496,0.07694407902505994,0.31656593406593403,0.04574430650665824,0.6571428571428571,0.0782460796435952,0.42678336156597024,0.055415295804379754,0.28784798534798534,0.051942894222606145,0.6,0.11952286093343935,0.38860154338415204,0.07088118811072068,0.28784798534798534,0.051942894222606145,0.6,0.11952286093343935,0.38860154338415204,0.07088118811072068
Claude,Claude,6,6,5,2.6,3.0,3.8,5.0,5.0,3.88,3.1333333333333333,0.5477225575051662,0.0,0.447213595499958,0.0,0.0,0.1788854381999832,0.2981423969999717,en_core_sci_lg,0.21416666666666667,0.1201705963296439,0.75,0.1767766952966369,0.32785714285714285,0.16016573049341676,0.21416666666666667,0.1201705963296439,0.75,0.1767766952966369,0.32785714285714285,0.16016573049341676,0.21416666666666667,0.1201705963296439,0.75,0.1767766952966369,0.32785714285714285,0.16016573049341676,0.21416666666666667,0.1201705963296439,0.75,0.1767766952966369,0.32785714285714285,0.16016573049341676,0.21574561403508774,0.1191643743847096,0.75,0.1767766952966369,0.33003105590062115,0.15891366860069053,0.21574561403508774,0.1191643743847096,0.75,0.1767766952966369,0.33003105590062115,0.15891366860069053,0.21574561403508774,0.1191643743847096,0.75,0.1767766952966369,0.33003105590062115,0.15891366860069053
Claude,Claude,6,7,5,1.6,2.2,2.6,5.0,5.0,3.28,2.1333333333333333,0.5477225575051662,0.447213595499958,0.8944271909999159,0.0,0.0,0.3346640106136301,0.557773351022717,en_core_sci_lg,0.31663003663003664,0.10065755150045731,0.76,0.08944271909999163,0.44139479132614146,0.10747984006112071,0.31663003663003664,0.10065755150045731,0.76,0.08944271909999163,0.44139479132614146,0.10747984006112071,0.31663003663003664,0.10065755150045731,0.76,0.08944271909999163,0.44139479132614146,0.10747984006112071,0.31663003663003664,0.10065755150045731,0.76,0.08944271909999163,0.44139479132614146,0.10747984006112071,0.31663003663003664,0.10065755150045731,0.76,0.08944271909999163,0.44139479132614146,0.10747984006112071,0.31663003663003664,0.10065755150045731,0.76,0.08944271909999163,0.44139479132614146,0.10747984006112071,0.31663003663003664,0.10065755150045731,0.76,0.08944271909999163,0.44139479132614146,0.10747984006112071
Claude,Claude,6,8,5,2.0,2.6,3.4,5.0,5.0,3.6,2.6666666666666665,0.0,0.5477225575051661,0.5477225575051662,0.0,0.0,0.1999999999999999,0.3333333333333335,en_core_sci_lg,0.21866514111365368,0.12481467578604503,0.6666666666666666,0.408248290463863,0.32767636960740404,0.18849525058862934,0.21866514111365368,0.12481467578604503,0.6666666666666666,0.408248290463863,0.32767636960740404,0.18849525058862934,0.21866514111365368,0.12481467578604503,0.6666666666666666,0.408248290463863,0.32767636960740404,0.18849525058862934,0.2386651411136537,0.08151960645079716,0.7,0.3415650255319866,0.35267636960740406,0.13481723329755518,0.22103668261562998,0.1259247719687277,0.6666666666666666,0.408248290463863,0.3306320346320346,0.1902904879881848,0.22103668261562998,0.1259247719687277,0.6666666666666666,0.408248290463863,0.3306320346320346,0.1902904879881848,0.24103668261562997,0.08249372136468673,0.7,0.3415650255319866,0.35563203463203463,0.13664174930920392
Claude,Claude,6,9,5,1.8,1.4,2.2,5.0,5.0,3.08,1.8,0.4472135954999579,0.5477225575051662,0.8366600265340756,0.0,0.0,0.3346640106136301,0.557773351022717,en_core_sci_lg,0.031161236424394317,0.02858742413299781,0.1,0.09128709291752768,0.04748148148148148,0.043471132593925224,0.031161236424394317,0.02858742413299781,0.1,0.09128709291752768,0.04748148148148148,0.043471132593925224,0.031161236424394317,0.02858742413299781,0.1,0.09128709291752768,0.04748148148148148,0.043471132593925224,0.031161236424394317,0.02858742413299781,0.1,0.09128709291752768,0.04748148148148148,0.043471132593925224,0.031161236424394317,0.02858742413299781,0.1,0.09128709291752768,0.04748148148148148,0.043471132593925224,0.031161236424394317,0.02858742413299781,0.1,0.09128709291752768,0.04748148148148148,0.043471132593925224,0.031161236424394317,0.02858742413299781,0.1,0.09128709291752768,0.04748148148148148,0.043471132593925224
Llama,Llama_cluster,1,0,5,3.4,3.0,3.4,5.0,5.0,3.96,3.2666666666666666,0.5477225575051661,0.0,0.5477225575051661,0.0,0.0,0.2190890230020666,0.3651483716701107,en_core_sci_lg,0.25915966386554623,0.09971111439703412,0.24615384615384617,0.07819461888193287,0.2516875311434826,0.0886107502020617,0.27387394957983197,0.09281127617352694,0.26153846153846155,0.07115095859236722,0.2666506097106004,0.08158360621929182,0.26315966386554623,0.09181889617961526,0.2512820512820513,0.06880209161537815,0.2561819131659545,0.07992108277737275,0.2768739495798319,0.07377247700267321,0.2666666666666667,0.04657923621688449,0.2705760826163037,0.059572960937674925,0.272532144436722,0.08986891466581967,0.2882352941176471,0.07021962580184309,0.2791287913803552,0.0810631086431221,0.2672689865419852,0.08743998280821914,0.2823529411764706,0.06443794794178427,0.27357323582479964,0.07728329515544036,0.27135061919504644,0.0790651253468534,0.28823529411764703,0.05261336417646565,0.27839251293323336,0.06734002654949196
Llama,Llama_cluster,1,1,5,4.0,3.8,4.2,5.0,5.0,4.4,4.0,0.0,0.447213595499958,0.447213595499958,0.0,0.0,0.1414213562373091,0.2357022603955159,en_core_sci_lg,0.14429304274505514,0.010436581094939173,0.54,0.0547722557505166,0.22763358728404323,0.01724669181078053,0.14429304274505514,0.010436581094939173,0.54,0.0547722557505166,0.22763358728404323,0.01724669181078053,0.15496160604519738,0.005598966497797546,0.58,0.04472135954999578,0.2444775589152489,0.010540364490082698,0.14429304274505514,0.010436581094939173,0.54,0.0547722557505166,0.22763358728404323,0.01724669181078053,0.14745601324548693,0.009892890223118633,0.54,0.0547722557505166,0.23152267210263835,0.016377515400938677,0.1584169742064479,0.006141745387198682,0.58,0.04472135954999578,0.24872896257442373,0.010823728905860648,0.14745601324548693,0.009892890223118633,0.54,0.0547722557505166,0.23152267210263835,0.016377515400938677
Llama,Llama_cluster,1,2,5,4.0,4.0,5.0,5.0,5.0,4.6,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,en_core_sci_lg,0.15207949308755758,0.013706644284687694,0.43636363636363634,0.0406557814090871,0.22541381444437003,0.019593664611012085,0.2155779569892473,0.01512682085044665,0.6181818181818182,0.040655781409087155,0.31948177924650834,0.020368346709095,0.15207949308755758,0.013706644284687694,0.43636363636363634,0.0406557814090871,0.22541381444437003,0.019593664611012085,0.18382872503840247,0.014298254101099788,0.5272727272727272,0.04065578140908706,0.2724477968454392,0.0198633054129594,0.2155779569892473,0.01512682085044665,0.6181818181818182,0.040655781409087155,0.31948177924650834,0.020368346709095,0.15207949308755758,0.013706644284687694,0.43636363636363634,0.0406557814090871,0.22541381444437003,0.019593664611012085,0.18382872503840247,0.014298254101099788,0.5272727272727272,0.04065578140908706,0.2724477968454392,0.0198633054129594
Llama,Llama_cluster,1,3,5,3.8,3.8,3.8,5.0,5.0,4.28,3.8,0.447213595499958,0.447213595499958,0.447213595499958,0.0,0.0,0.2683281572999751,0.447213595499958,en_core_sci_lg,0.14858260019550343,0.02171540556356116,0.17142857142857143,0.029880715233359844,0.15915532092247847,0.025333912593141827,0.1796676441837732,0.020844277360426607,0.20714285714285716,0.029880715233359834,0.19238677410391775,0.024819152230909598,0.15503421309872922,0.019087883202922203,0.17857142857142855,0.02525381361380527,0.16593498193942763,0.021731739640264727,0.14858260019550343,0.02171540556356116,0.17142857142857143,0.029880715233359844,0.15915532092247847,0.025333912593141827,0.18572825024437928,0.03422008028194388,0.21428571428571427,0.043740888263985325,0.19894415115309808,0.03842644687962302,0.16715542521994137,0.023090932181852826,0.19285714285714284,0.031943828249997,0.1790497360377883,0.027003156677349205,0.16109481915933527,0.022241468013037755,0.18571428571428572,0.029880715233359847,0.17249235898860796,0.02558258160102802
Llama,Llama_cluster,1,4,5,4.0,3.8,4.0,5.0,5.0,4.36,3.9333333333333327,0.0,0.447213595499958,0.0,0.0,0.0,0.0894427190999916,0.149071198499986,en_core_sci_lg,0.3332729690078856,0.05871123440109458,0.27317073170731704,0.031800987342451945,0.29891933376251306,0.03823825949772222,0.3385361269026224,0.060841824403411605,0.27804878048780485,0.04081268422117443,0.30398262490175354,0.04441350108768488,0.3381510177883734,0.04976043943164609,0.27804878048780485,0.027809156709735074,0.30379738254300087,0.030169579848423826,0.36930703282596733,0.061469799797118356,0.3024390243902439,0.027809156709735067,0.3310961312959003,0.03675082735185784,0.3990910966440492,0.07249955182556185,0.335,0.03791437722025776,0.3626529244176303,0.047567754800298484,0.37418508160645514,0.060350586333346924,0.315,0.03354101966249682,0.34053125523713756,0.038770627134447656,0.3875779387493123,0.06690767733129549,0.325,0.024999999999999994,0.3519691637338696,0.03801997876446084
Llama,Llama_cluster,1,5,5,3.0,3.0,3.2,5.0,5.0,3.84,3.0666666666666664,0.0,0.0,0.447213595499958,0.0,0.0,0.0894427190999917,0.1490711984999859,en_core_sci_lg,0.20549450549450549,0.029741469456537044,0.4,0.06388765649999398,0.27142857142857146,0.04040610178208843,0.20549450549450549,0.029741469456537044,0.4,0.06388765649999398,0.27142857142857146,0.04040610178208843,0.20549450549450549,0.029741469456537044,0.4,0.06388765649999398,0.27142857142857146,0.04040610178208843,0.26373626373626374,0.06216323351090527,0.5142857142857142,0.12777531299998796,0.3485714285714286,0.08346248495316817,0.2846153846153846,0.06686361441233485,0.6,0.14907119849998596,0.38596491228070173,0.09209365934516738,0.2846153846153846,0.06686361441233485,0.6,0.14907119849998596,0.38596491228070173,0.09209365934516738,0.2846153846153846,0.06686361441233485,0.6,0.14907119849998596,0.38596491228070173,0.09209365934516738
Llama,Llama_cluster,1,6,5,4.0,3.8,4.6,5.0,5.0,4.48,4.133333333333333,0.0,0.4472135954999579,0.5477225575051662,0.0,0.0,0.1788854381999828,0.2981423969999719,en_core_sci_lg,0.16203481617274723,0.024350254717204724,0.5777777777777777,0.04969039949999529,0.2522425959496898,0.030720331667509593,0.18233796130347854,0.04294353422926008,0.6444444444444445,0.09296222517045283,0.283288392258644,0.05893600519291402,0.16203481617274723,0.024350254717204724,0.5777777777777777,0.04969039949999529,0.2522425959496898,0.030720331667509593,0.2188487426418461,0.03491600301052101,0.7777777777777778,0.0,0.340412361602293,0.041798877036481046,0.251004551004551,0.05312305382113892,0.8666666666666666,0.09296222517045283,0.38807378807378806,0.07110694728330592,0.1981018981018981,0.029588677083535665,0.6888888888888889,0.04969039949999534,0.30676962676962677,0.037190729853168944,0.22404817404817404,0.03394841016666617,0.7777777777777778,0.0,0.34678678678678676,0.040485113929137694
Llama,Llama_cluster,1,7,5,4.0,4.0,4.0,5.0,5.0,4.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,en_core_sci_lg,0.2790909090909091,0.021222940963506836,0.6,0.0,0.3805882352941176,0.01987743586953319,0.2790909090909091,0.021222940963506836,0.6,0.0,0.3805882352941176,0.01987743586953319,0.2790909090909091,0.021222940963506836,0.6,0.0,0.3805882352941176,0.01987743586953319,0.2790909090909091,0.021222940963506836,0.6,0.0,0.3805882352941176,0.01987743586953319,0.29,0.02236067977499789,0.6,0.0,0.3905882352941177,0.021045345670586257,0.29,0.02236067977499789,0.6,0.0,0.3905882352941177,0.021045345670586257,0.29,0.02236067977499789,0.6,0.0,0.3905882352941177,0.021045345670586257
Llama,Llama_cluster,1,8,5,4.6,4.6,5.0,5.0,5.0,4.84,4.7333333333333325,0.5477225575051662,0.5477225575051662,0.0,0.0,0.0,0.2190890230020666,0.3651483716701109,en_core_sci_lg,0.3528314100759921,0.039676461733359654,0.9714285714285715,0.06388765649999398,0.5169220945083014,0.04772692793907263,0.3528314100759921,0.039676461733359654,0.9714285714285715,0.06388765649999398,0.5169220945083014,0.04772692793907263,0.3528314100759921,0.039676461733359654,0.9714285714285715,0.06388765649999398,0.5169220945083014,0.04772692793907263,0.3528314100759921,0.039676461733359654,0.9714285714285715,0.06388765649999398,0.5169220945083014,0.04772692793907263,0.3528314100759921,0.039676461733359654,0.9714285714285715,0.06388765649999398,0.5169220945083014,0.04772692793907263,0.3528314100759921,0.039676461733359654,0.9714285714285715,0.06388765649999398,0.5169220945083014,0.04772692793907263,0.3528314100759921,0.039676461733359654,0.9714285714285715,0.06388765649999398,0.5169220945083014,0.04772692793907263
Llama,Llama_cluster,1,9,5,4.0,4.0,4.4,5.0,5.0,4.48,4.133333333333333,0.0,0.0,0.547722557505166,0.0,0.0,0.1095445115010327,0.1825741858350553,en_core_sci_lg,0.3613001813001813,0.03451405809958056,0.303448275862069,0.04496001658760448,0.3286496416748518,0.0354389976385368,0.3613001813001813,0.03451405809958056,0.303448275862069,0.04496001658760448,0.3286496416748518,0.0354389976385368,0.3613001813001813,0.03451405809958056,0.303448275862069,0.04496001658760448,0.3286496416748518,0.0354389976385368,0.4444962444962445,0.03873056393775678,0.37241379310344824,0.04496001658760446,0.4037793299137837,0.033164047128655165,0.3613001813001813,0.03451405809958056,0.303448275862069,0.04496001658760448,0.3286496416748518,0.0354389976385368,0.3613001813001813,0.03451405809958056,0.303448275862069,0.04496001658760448,0.3286496416748518,0.0354389976385368,0.4444962444962445,0.03873056393775678,0.37241379310344824,0.04496001658760446,0.4037793299137837,0.033164047128655165
Llama,Llama_cluster,1,10,5,4.0,3.4,3.8,5.0,5.0,4.24,3.733333333333333,0.0,0.5477225575051661,0.4472135954999579,0.0,0.0,0.1673320053068153,0.2788866755113586,en_core_sci_lg,0.319974364608511,0.037710851458533964,0.1875,0.03983608994994363,0.23577043163971156,0.041734471113599805,0.3248524133889988,0.042463474927638536,0.190625,0.04335761539222377,0.23957995544923535,0.045919258430511624,0.319974364608511,0.037710851458533964,0.1875,0.03983608994994363,0.23577043163971156,0.041734471113599805,0.392137154576179,0.030425260125605227,0.228125,0.03423265984407289,0.28758379463570033,0.03363177940621401,0.395269171610635,0.022128250966427083,0.228125,0.035971451353816686,0.2885544214931196,0.0347851264354371,0.37831905075807515,0.0347626842930266,0.21875,0.03983608994994363,0.2765291824950557,0.04107857269419183,0.39594667838570274,0.02986196842854479,0.228125,0.03423265984407289,0.2887448976835958,0.034341746073346106
Llama,Llama_cluster,2,0,5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,en_core_sci_lg,0.0600903420903421,0.024308683620009697,0.26666666666666666,0.14907119849998599,0.09726624650668161,0.04049775969559137,0.0600903420903421,0.024308683620009697,0.26666666666666666,0.14907119849998599,0.09726624650668161,0.04049775969559137,0.0600903420903421,0.024308683620009697,0.26666666666666666,0.14907119849998599,0.09726624650668161,0.04049775969559137,0.06549574749574749,0.03194781326369059,0.3,0.2173067468400883,0.10656857208807695,0.055278625250591545,0.0740963480963481,0.02974091355782256,0.3333333333333333,0.20412414523193148,0.12035773366418527,0.05179805866119605,0.0660963480963481,0.03296132432383195,0.3,0.2173067468400883,0.10745450785773367,0.05688305278707793,0.0660963480963481,0.03296132432383195,0.3,0.2173067468400883,0.10745450785773367,0.05688305278707793
Llama,Llama_cluster,2,1,5,4.0,3.4,4.2,5.0,5.0,4.32,3.866666666666666,0.0,0.5477225575051661,0.447213595499958,0.0,0.0,0.178885438199983,0.2981423969999719,en_core_sci_lg,0.2576984126984127,0.030678478779376912,0.9199999999999999,0.1095445115010332,0.40013256529629926,0.03426715096138816,0.2576984126984127,0.030678478779376912,0.9199999999999999,0.1095445115010332,0.40013256529629926,0.03426715096138816,0.2576984126984127,0.030678478779376912,0.9199999999999999,0.1095445115010332,0.40013256529629926,0.03426715096138816,0.2853174603174603,0.06061175074642072,1.0,0.0,0.4411851968752466,0.07370278416302922,0.308470695970696,0.06433264243640993,1.0,0.0,0.4685354411670201,0.07534811063893927,0.308470695970696,0.06433264243640993,1.0,0.0,0.4685354411670201,0.07534811063893927,0.308470695970696,0.06433264243640993,1.0,0.0,0.4685354411670201,0.07534811063893927
