model,category_id,iteration_number,question_index,question,model_answer,gold_answer,MedGPT1,MedGPT2,MedGPT3,MedGPT4,MedGPT5,MedGPT_overall_score,precision,recall,f1_score,synonyms_precision_dict,synonyms_recall_dict,synonyms_f1_dict,synonyms_precision_snomed,synonyms_recall_snomed,synonyms_f1_snomed,synonyms_precision_wn,synonyms_recall_wn,synonyms_f1_wn,synonyms_lemmatized_precision_dict,synonyms_lemmatized_recall_dict,synonyms_lemmatized_f1_dict,synonyms_lemmatized_precision_snomed,synonyms_lemmatized_recall_snomed,synonyms_lemmatized_f1_snomed,synonyms_lemmatized_precision_wn,synonyms_lemmatized_recall_wn,synonyms_lemmatized_f1_wn
Rephrased Gold Answers,5,4,22,,,,4.0,3.0,4.0,5.0,5.0,4.2,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Rephrased Gold Answers,5,4,23,,,,5.0,5.0,5.0,5.0,5.0,5.0,0.2857142857142857,0.25,0.26666666666666666,0.2857142857142857,0.25,0.26666666666666666,0.2857142857142857,0.25,0.26666666666666666,0.2857142857142857,0.25,0.26666666666666666,0.2857142857142857,0.25,0.26666666666666666,0.2857142857142857,0.25,0.26666666666666666,0.2857142857142857,0.25,0.26666666666666666
Rephrased Gold Answers,5,5,0,,,,5.0,5.0,5.0,5.0,5.0,5.0,0.75,1.0,0.8571428571428571,0.75,1.0,0.8571428571428571,0.75,1.0,0.8571428571428571,0.75,1.0,0.8571428571428571,0.75,1.0,0.8571428571428571,0.75,1.0,0.8571428571428571,0.75,1.0,0.8571428571428571
Rephrased Gold Answers,5,5,1,,,,4.0,4.0,5.0,5.0,5.0,4.6,0.4,0.5,0.4444444444444445,0.4,0.5,0.4444444444444445,0.4,0.5,0.4444444444444445,0.4,0.5,0.4444444444444445,0.4,0.5,0.4444444444444445,0.4,0.5,0.4444444444444445,0.4,0.5,0.4444444444444445
Rephrased Gold Answers,5,5,2,,,,4.0,5.0,5.0,5.0,5.0,4.8,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Rephrased Gold Answers,5,5,3,,,,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rephrased Gold Answers,5,5,4,,,,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rephrased Gold Answers,5,5,5,,,,5.0,5.0,5.0,5.0,5.0,5.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Rephrased Gold Answers,5,5,6,,,,5.0,5.0,5.0,5.0,5.0,5.0,0.4,0.6666666666666666,0.5,0.4,0.6666666666666666,0.5,0.4,0.6666666666666666,0.5,0.4,0.6666666666666666,0.5,0.4,0.6666666666666666,0.5,0.4,0.6666666666666666,0.5,0.4,0.6666666666666666,0.5
Rephrased Gold Answers,5,5,7,,,,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rephrased Gold Answers,5,5,8,,,,5.0,5.0,5.0,5.0,5.0,5.0,0.2857142857142857,0.4,0.3333333333333333,0.42857142857142855,0.6,0.5,0.2857142857142857,0.4,0.3333333333333333,0.42857142857142855,0.6,0.5,0.42857142857142855,0.6,0.5,0.2857142857142857,0.4,0.3333333333333333,0.42857142857142855,0.6,0.5
Rephrased Gold Answers,5,5,9,,,,4.0,5.0,5.0,5.0,5.0,4.8,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
Rephrased Gold Answers,5,5,10,,,,5.0,5.0,5.0,5.0,5.0,5.0,0.5714285714285714,0.8,0.6666666666666666,0.5714285714285714,0.8,0.6666666666666666,0.5714285714285714,0.8,0.6666666666666666,0.5714285714285714,0.8,0.6666666666666666,0.5714285714285714,0.8,0.6666666666666666,0.5714285714285714,0.8,0.6666666666666666,0.5714285714285714,0.8,0.6666666666666666
Rephrased Gold Answers,5,5,11,,,,5.0,5.0,5.0,5.0,5.0,5.0,0.2,0.25,0.22222222222222224,0.4,0.5,0.4444444444444445,0.2,0.25,0.22222222222222224,0.2,0.25,0.22222222222222224,0.4,0.5,0.4444444444444445,0.2,0.25,0.22222222222222224,0.2,0.25,0.22222222222222224
Rephrased Gold Answers,5,5,12,,,,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
Rephrased Gold Answers,5,5,13,,,,4.0,4.0,5.0,5.0,5.0,4.6,0.2222222222222222,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.5,0.4,0.2222222222222222,0.3333333333333333,0.26666666666666666,0.2222222222222222,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.5,0.4,0.2222222222222222,0.3333333333333333,0.26666666666666666,0.2222222222222222,0.3333333333333333,0.26666666666666666
Rephrased Gold Answers,5,5,14,,,,3.0,3.0,4.0,5.0,5.0,4.0,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4
Rephrased Gold Answers,5,5,15,,,,2.0,2.0,3.0,5.0,4.0,3.2,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575
Rephrased Gold Answers,5,5,16,,,,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.25,0.22222222222222224,0.0,0.0,0.0,0.0,0.0,0.0
Rephrased Gold Answers,5,5,17,,,,4.0,5.0,5.0,5.0,5.0,4.8,0.25,0.3333333333333333,0.28571428571428575,0.375,0.5,0.42857142857142855,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575,0.375,0.5,0.42857142857142855,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575
Rephrased Gold Answers,5,5,18,,,,5.0,5.0,5.0,5.0,5.0,5.0,0.5,0.6666666666666666,0.5714285714285715,0.5,0.6666666666666666,0.5714285714285715,0.5,0.6666666666666666,0.5714285714285715,0.5,0.6666666666666666,0.5714285714285715,0.5,0.6666666666666666,0.5714285714285715,0.5,0.6666666666666666,0.5714285714285715,0.5,0.6666666666666666,0.5714285714285715
Rephrased Gold Answers,5,5,19,,,,4.0,4.0,5.0,5.0,5.0,4.6,0.2,0.25,0.22222222222222224,0.2,0.25,0.22222222222222224,0.2,0.25,0.22222222222222224,0.2,0.25,0.22222222222222224,0.2,0.25,0.22222222222222224,0.2,0.25,0.22222222222222224,0.2,0.25,0.22222222222222224
Rephrased Gold Answers,5,5,20,,,,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.4,0.5,0.4444444444444445,0.0,0.0,0.0,0.4,0.5,0.4444444444444445,0.4,0.5,0.4444444444444445,0.0,0.0,0.0,0.4,0.5,0.4444444444444445
Rephrased Gold Answers,5,5,21,,,,5.0,5.0,5.0,5.0,5.0,5.0,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.6666666666666666,0.5714285714285714,0.6153846153846153
Rephrased Gold Answers,5,5,22,,,,4.0,4.0,5.0,5.0,5.0,4.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Rephrased Gold Answers,5,5,23,,,,4.0,4.0,5.0,5.0,5.0,4.6,0.2857142857142857,0.25,0.26666666666666666,0.2857142857142857,0.25,0.26666666666666666,0.2857142857142857,0.25,0.26666666666666666,0.2857142857142857,0.25,0.26666666666666666,0.2857142857142857,0.25,0.26666666666666666,0.2857142857142857,0.25,0.26666666666666666,0.2857142857142857,0.25,0.26666666666666666
Rephrased Gold Answers,6,1,0,,,,4.0,5.0,5.0,5.0,5.0,4.8,0.7857142857142857,0.7333333333333333,0.7586206896551724,0.7857142857142857,0.7333333333333333,0.7586206896551724,0.7857142857142857,0.7333333333333333,0.7586206896551724,0.7857142857142857,0.7333333333333333,0.7586206896551724,0.7857142857142857,0.7333333333333333,0.7586206896551724,0.7857142857142857,0.7333333333333333,0.7586206896551724,0.7857142857142857,0.7333333333333333,0.7586206896551724
Rephrased Gold Answers,6,1,1,,,,5.0,5.0,5.0,5.0,5.0,5.0,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693
Rephrased Gold Answers,6,1,2,,,,5.0,5.0,5.0,5.0,5.0,5.0,0.42857142857142855,0.75,0.5454545454545454,0.42857142857142855,0.75,0.5454545454545454,0.42857142857142855,0.75,0.5454545454545454,0.42857142857142855,0.75,0.5454545454545454,0.42857142857142855,0.75,0.5454545454545454,0.42857142857142855,0.75,0.5454545454545454,0.42857142857142855,0.75,0.5454545454545454
Rephrased Gold Answers,6,1,3,,,,5.0,5.0,5.0,5.0,5.0,5.0,0.2222222222222222,0.5,0.30769230769230765,0.2222222222222222,0.5,0.30769230769230765,0.2222222222222222,0.5,0.30769230769230765,0.2222222222222222,0.5,0.30769230769230765,0.25,0.5,0.3333333333333333,0.25,0.5,0.3333333333333333,0.25,0.5,0.3333333333333333
Rephrased Gold Answers,6,1,4,,,,4.0,4.0,5.0,5.0,5.0,4.6,0.14285714285714285,0.2,0.16666666666666666,0.14285714285714285,0.2,0.16666666666666666,0.14285714285714285,0.2,0.16666666666666666,0.14285714285714285,0.2,0.16666666666666666,0.14285714285714285,0.2,0.16666666666666666,0.14285714285714285,0.2,0.16666666666666666,0.14285714285714285,0.2,0.16666666666666666
Rephrased Gold Answers,6,1,5,,,,4.0,3.0,4.0,5.0,5.0,4.2,0.3,0.42857142857142855,0.3529411764705882,0.3,0.42857142857142855,0.3529411764705882,0.3,0.42857142857142855,0.3529411764705882,0.3,0.42857142857142855,0.3529411764705882,0.3,0.42857142857142855,0.3529411764705882,0.3,0.42857142857142855,0.3529411764705882,0.3,0.42857142857142855,0.3529411764705882
Rephrased Gold Answers,6,1,6,,,,4.0,4.0,5.0,5.0,5.0,4.6,0.125,0.25,0.16666666666666666,0.25,0.5,0.3333333333333333,0.125,0.25,0.16666666666666666,0.125,0.25,0.16666666666666666,0.125,0.25,0.16666666666666666,0.125,0.25,0.16666666666666666,0.125,0.25,0.16666666666666666
Rephrased Gold Answers,6,1,7,,,,4.0,4.0,5.0,5.0,5.0,4.6,0.25,0.2,0.22222222222222224,0.5,0.4,0.4444444444444445,0.25,0.2,0.22222222222222224,0.25,0.2,0.22222222222222224,0.25,0.2,0.22222222222222224,0.25,0.2,0.22222222222222224,0.25,0.2,0.22222222222222224
Rephrased Gold Answers,6,1,8,,,,4.0,4.0,5.0,5.0,5.0,4.6,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575
Rephrased Gold Answers,6,1,9,,,,5.0,5.0,5.0,5.0,5.0,5.0,0.3,0.5,0.37499999999999994,0.3,0.5,0.37499999999999994,0.3,0.5,0.37499999999999994,0.4,0.6666666666666666,0.5,0.3,0.5,0.37499999999999994,0.3,0.5,0.37499999999999994,0.4,0.6666666666666666,0.5
Rephrased Gold Answers,6,2,0,,,,5.0,5.0,5.0,5.0,5.0,5.0,0.7857142857142857,0.7333333333333333,0.7586206896551724,0.7857142857142857,0.7333333333333333,0.7586206896551724,0.7857142857142857,0.7333333333333333,0.7586206896551724,0.7857142857142857,0.7333333333333333,0.7586206896551724,0.7857142857142857,0.7333333333333333,0.7586206896551724,0.7857142857142857,0.7333333333333333,0.7586206896551724,0.7857142857142857,0.7333333333333333,0.7586206896551724
Rephrased Gold Answers,6,2,1,,,,5.0,5.0,5.0,5.0,5.0,5.0,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693
Rephrased Gold Answers,6,2,2,,,,5.0,5.0,5.0,5.0,5.0,5.0,0.42857142857142855,0.75,0.5454545454545454,0.42857142857142855,0.75,0.5454545454545454,0.42857142857142855,0.75,0.5454545454545454,0.42857142857142855,0.75,0.5454545454545454,0.42857142857142855,0.75,0.5454545454545454,0.42857142857142855,0.75,0.5454545454545454,0.42857142857142855,0.75,0.5454545454545454
Rephrased Gold Answers,6,2,3,,,,5.0,5.0,5.0,5.0,5.0,5.0,0.2222222222222222,0.5,0.30769230769230765,0.2222222222222222,0.5,0.30769230769230765,0.2222222222222222,0.5,0.30769230769230765,0.2222222222222222,0.5,0.30769230769230765,0.25,0.5,0.3333333333333333,0.25,0.5,0.3333333333333333,0.25,0.5,0.3333333333333333
Rephrased Gold Answers,6,2,4,,,,4.0,4.0,5.0,5.0,5.0,4.6,0.14285714285714285,0.2,0.16666666666666666,0.14285714285714285,0.2,0.16666666666666666,0.14285714285714285,0.2,0.16666666666666666,0.14285714285714285,0.2,0.16666666666666666,0.14285714285714285,0.2,0.16666666666666666,0.14285714285714285,0.2,0.16666666666666666,0.14285714285714285,0.2,0.16666666666666666
Rephrased Gold Answers,6,2,5,,,,4.0,4.0,5.0,5.0,5.0,4.6,0.4,0.5714285714285714,0.47058823529411764,0.4,0.5714285714285714,0.47058823529411764,0.4,0.5714285714285714,0.47058823529411764,0.4,0.5714285714285714,0.47058823529411764,0.4,0.5714285714285714,0.47058823529411764,0.4,0.5714285714285714,0.47058823529411764,0.4,0.5714285714285714,0.47058823529411764
Rephrased Gold Answers,6,2,6,,,,4.0,4.0,5.0,5.0,5.0,4.6,0.125,0.25,0.16666666666666666,0.25,0.5,0.3333333333333333,0.125,0.25,0.16666666666666666,0.125,0.25,0.16666666666666666,0.125,0.25,0.16666666666666666,0.125,0.25,0.16666666666666666,0.125,0.25,0.16666666666666666
Rephrased Gold Answers,6,2,7,,,,4.0,4.0,5.0,5.0,5.0,4.6,0.25,0.2,0.22222222222222224,0.5,0.4,0.4444444444444445,0.25,0.2,0.22222222222222224,0.25,0.2,0.22222222222222224,0.25,0.2,0.22222222222222224,0.25,0.2,0.22222222222222224,0.25,0.2,0.22222222222222224
Rephrased Gold Answers,6,2,8,,,,4.0,4.0,5.0,5.0,5.0,4.6,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575
Rephrased Gold Answers,6,2,9,,,,5.0,5.0,5.0,5.0,5.0,5.0,0.3,0.5,0.37499999999999994,0.3,0.5,0.37499999999999994,0.3,0.5,0.37499999999999994,0.4,0.6666666666666666,0.5,0.3,0.5,0.37499999999999994,0.3,0.5,0.37499999999999994,0.4,0.6666666666666666,0.5
Rephrased Gold Answers,6,3,0,,,,4.0,5.0,5.0,5.0,5.0,4.8,0.7857142857142857,0.7333333333333333,0.7586206896551724,0.7857142857142857,0.7333333333333333,0.7586206896551724,0.7857142857142857,0.7333333333333333,0.7586206896551724,0.7857142857142857,0.7333333333333333,0.7586206896551724,0.7857142857142857,0.7333333333333333,0.7586206896551724,0.7857142857142857,0.7333333333333333,0.7586206896551724,0.7857142857142857,0.7333333333333333,0.7586206896551724
Rephrased Gold Answers,6,3,1,,,,4.0,5.0,5.0,5.0,5.0,4.8,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693
Rephrased Gold Answers,6,3,2,,,,5.0,5.0,5.0,5.0,5.0,5.0,0.42857142857142855,0.75,0.5454545454545454,0.42857142857142855,0.75,0.5454545454545454,0.42857142857142855,0.75,0.5454545454545454,0.42857142857142855,0.75,0.5454545454545454,0.42857142857142855,0.75,0.5454545454545454,0.42857142857142855,0.75,0.5454545454545454,0.42857142857142855,0.75,0.5454545454545454
Rephrased Gold Answers,6,3,3,,,,5.0,5.0,5.0,5.0,5.0,5.0,0.2222222222222222,0.5,0.30769230769230765,0.2222222222222222,0.5,0.30769230769230765,0.2222222222222222,0.5,0.30769230769230765,0.2222222222222222,0.5,0.30769230769230765,0.25,0.5,0.3333333333333333,0.25,0.5,0.3333333333333333,0.25,0.5,0.3333333333333333
Rephrased Gold Answers,6,3,4,,,,4.0,4.0,5.0,5.0,5.0,4.6,0.14285714285714285,0.2,0.16666666666666666,0.14285714285714285,0.2,0.16666666666666666,0.14285714285714285,0.2,0.16666666666666666,0.14285714285714285,0.2,0.16666666666666666,0.14285714285714285,0.2,0.16666666666666666,0.14285714285714285,0.2,0.16666666666666666,0.14285714285714285,0.2,0.16666666666666666
Rephrased Gold Answers,6,3,5,,,,4.0,3.0,5.0,5.0,5.0,4.4,0.3,0.42857142857142855,0.3529411764705882,0.3,0.42857142857142855,0.3529411764705882,0.3,0.42857142857142855,0.3529411764705882,0.3,0.42857142857142855,0.3529411764705882,0.3,0.42857142857142855,0.3529411764705882,0.3,0.42857142857142855,0.3529411764705882,0.3,0.42857142857142855,0.3529411764705882
Rephrased Gold Answers,6,3,6,,,,4.0,4.0,5.0,5.0,5.0,4.6,0.125,0.25,0.16666666666666666,0.25,0.5,0.3333333333333333,0.125,0.25,0.16666666666666666,0.125,0.25,0.16666666666666666,0.125,0.25,0.16666666666666666,0.125,0.25,0.16666666666666666,0.125,0.25,0.16666666666666666
Rephrased Gold Answers,6,3,7,,,,4.0,4.0,5.0,5.0,5.0,4.6,0.25,0.2,0.22222222222222224,0.5,0.4,0.4444444444444445,0.25,0.2,0.22222222222222224,0.25,0.2,0.22222222222222224,0.25,0.2,0.22222222222222224,0.25,0.2,0.22222222222222224,0.25,0.2,0.22222222222222224
Rephrased Gold Answers,6,3,8,,,,4.0,4.0,5.0,5.0,5.0,4.6,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575
Rephrased Gold Answers,6,3,9,,,,5.0,5.0,5.0,5.0,5.0,5.0,0.3,0.5,0.37499999999999994,0.3,0.5,0.37499999999999994,0.3,0.5,0.37499999999999994,0.4,0.6666666666666666,0.5,0.3,0.5,0.37499999999999994,0.3,0.5,0.37499999999999994,0.4,0.6666666666666666,0.5
Rephrased Gold Answers,6,4,0,,,,5.0,5.0,5.0,5.0,5.0,5.0,0.7857142857142857,0.7333333333333333,0.7586206896551724,0.7857142857142857,0.7333333333333333,0.7586206896551724,0.7857142857142857,0.7333333333333333,0.7586206896551724,0.7857142857142857,0.7333333333333333,0.7586206896551724,0.7857142857142857,0.7333333333333333,0.7586206896551724,0.7857142857142857,0.7333333333333333,0.7586206896551724,0.7857142857142857,0.7333333333333333,0.7586206896551724
Rephrased Gold Answers,6,4,1,,,,5.0,5.0,5.0,5.0,5.0,5.0,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693
Rephrased Gold Answers,6,4,2,,,,5.0,5.0,5.0,5.0,5.0,5.0,0.42857142857142855,0.75,0.5454545454545454,0.42857142857142855,0.75,0.5454545454545454,0.42857142857142855,0.75,0.5454545454545454,0.42857142857142855,0.75,0.5454545454545454,0.42857142857142855,0.75,0.5454545454545454,0.42857142857142855,0.75,0.5454545454545454,0.42857142857142855,0.75,0.5454545454545454
Rephrased Gold Answers,6,4,3,,,,5.0,5.0,5.0,5.0,5.0,5.0,0.42857142857142855,0.75,0.5454545454545454,0.42857142857142855,0.75,0.5454545454545454,0.42857142857142855,0.75,0.5454545454545454,0.42857142857142855,0.75,0.5454545454545454,0.42857142857142855,0.75,0.5454545454545454,0.42857142857142855,0.75,0.5454545454545454,0.42857142857142855,0.75,0.5454545454545454
Rephrased Gold Answers,6,4,4,,,,4.0,4.0,5.0,5.0,5.0,4.6,0.14285714285714285,0.2,0.16666666666666666,0.14285714285714285,0.2,0.16666666666666666,0.14285714285714285,0.2,0.16666666666666666,0.14285714285714285,0.2,0.16666666666666666,0.14285714285714285,0.2,0.16666666666666666,0.14285714285714285,0.2,0.16666666666666666,0.14285714285714285,0.2,0.16666666666666666
Rephrased Gold Answers,6,4,5,,,,4.0,4.0,5.0,5.0,5.0,4.6,0.3333333333333333,0.42857142857142855,0.375,0.3333333333333333,0.42857142857142855,0.375,0.3333333333333333,0.42857142857142855,0.375,0.3333333333333333,0.42857142857142855,0.375,0.3333333333333333,0.42857142857142855,0.375,0.3333333333333333,0.42857142857142855,0.375,0.3333333333333333,0.42857142857142855,0.375
Rephrased Gold Answers,6,4,6,,,,4.0,4.0,5.0,5.0,5.0,4.6,0.125,0.25,0.16666666666666666,0.25,0.5,0.3333333333333333,0.125,0.25,0.16666666666666666,0.125,0.25,0.16666666666666666,0.125,0.25,0.16666666666666666,0.125,0.25,0.16666666666666666,0.125,0.25,0.16666666666666666
Rephrased Gold Answers,6,4,7,,,,4.0,4.0,5.0,5.0,5.0,4.6,0.25,0.2,0.22222222222222224,0.5,0.4,0.4444444444444445,0.25,0.2,0.22222222222222224,0.25,0.2,0.22222222222222224,0.25,0.2,0.22222222222222224,0.25,0.2,0.22222222222222224,0.25,0.2,0.22222222222222224
Rephrased Gold Answers,6,4,8,,,,4.0,4.0,5.0,5.0,5.0,4.6,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575
Rephrased Gold Answers,6,4,9,,,,5.0,5.0,5.0,5.0,5.0,5.0,0.3,0.5,0.37499999999999994,0.3,0.5,0.37499999999999994,0.3,0.5,0.37499999999999994,0.4,0.6666666666666666,0.5,0.3,0.5,0.37499999999999994,0.3,0.5,0.37499999999999994,0.4,0.6666666666666666,0.5
Rephrased Gold Answers,6,5,0,,,,4.0,4.0,5.0,5.0,5.0,4.6,0.7857142857142857,0.7333333333333333,0.7586206896551724,0.7857142857142857,0.7333333333333333,0.7586206896551724,0.7857142857142857,0.7333333333333333,0.7586206896551724,0.7857142857142857,0.7333333333333333,0.7586206896551724,0.7857142857142857,0.7333333333333333,0.7586206896551724,0.7857142857142857,0.7333333333333333,0.7586206896551724,0.7857142857142857,0.7333333333333333,0.7586206896551724
Rephrased Gold Answers,6,5,1,,,,5.0,5.0,5.0,5.0,5.0,5.0,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693
Rephrased Gold Answers,6,5,2,,,,5.0,5.0,5.0,5.0,5.0,5.0,0.2222222222222222,0.5,0.30769230769230765,0.2222222222222222,0.5,0.30769230769230765,0.2222222222222222,0.5,0.30769230769230765,0.2222222222222222,0.5,0.30769230769230765,0.25,0.5,0.3333333333333333,0.25,0.5,0.3333333333333333,0.25,0.5,0.3333333333333333
Rephrased Gold Answers,6,5,3,,,,5.0,5.0,5.0,5.0,5.0,5.0,0.2222222222222222,0.5,0.30769230769230765,0.2222222222222222,0.5,0.30769230769230765,0.2222222222222222,0.5,0.30769230769230765,0.2222222222222222,0.5,0.30769230769230765,0.25,0.5,0.3333333333333333,0.25,0.5,0.3333333333333333,0.25,0.5,0.3333333333333333
Rephrased Gold Answers,6,5,4,,,,4.0,4.0,5.0,5.0,5.0,4.6,0.14285714285714285,0.2,0.16666666666666666,0.14285714285714285,0.2,0.16666666666666666,0.14285714285714285,0.2,0.16666666666666666,0.14285714285714285,0.2,0.16666666666666666,0.14285714285714285,0.2,0.16666666666666666,0.14285714285714285,0.2,0.16666666666666666,0.14285714285714285,0.2,0.16666666666666666
Rephrased Gold Answers,6,5,5,,,,4.0,4.0,5.0,5.0,5.0,4.6,0.3333333333333333,0.42857142857142855,0.375,0.3333333333333333,0.42857142857142855,0.375,0.3333333333333333,0.42857142857142855,0.375,0.3333333333333333,0.42857142857142855,0.375,0.3333333333333333,0.42857142857142855,0.375,0.3333333333333333,0.42857142857142855,0.375,0.3333333333333333,0.42857142857142855,0.375
Rephrased Gold Answers,6,5,6,,,,4.0,4.0,5.0,5.0,5.0,4.6,0.125,0.25,0.16666666666666666,0.25,0.5,0.3333333333333333,0.125,0.25,0.16666666666666666,0.125,0.25,0.16666666666666666,0.125,0.25,0.16666666666666666,0.125,0.25,0.16666666666666666,0.125,0.25,0.16666666666666666
